jaar	mean	p02.5	p50	p97.5	simulatienr	sd
1998	0.69795372397504	0.242539714802599	0.696714834256469	1.16090926744619	12	0.234309889846976
1998	0.706599897430965	0.244344202814246	0.705653201414798	1.17474159189628	13	0.237438773634951
1998	0.746921060800099	0.28969321844362	0.746463449644307	1.2074053233834	14	0.234379889765674
1998	0.638953598140518	0.167700435498479	0.638589954615368	1.11298304983415	15	0.241383730369948
1998	0.692502668276439	0.228109267258565	0.692043066863664	1.16017963286498	16	0.238059226020802
1998	0.689506149127876	0.224856307228803	0.688760421132401	1.15879813335058	17	0.238374943217499
1998	0.592985236177424	0.125678208183466	0.592061478952658	1.0658973165092	18	0.240090522524204
1998	0.771539871826158	0.309938069028094	0.771106523565314	1.23614560357936	19	0.236673293393901
1998	0.721050845408902	0.256701713654402	0.720513892433794	1.1890290072124	20	0.238195863787906
1999	0.608676192393689	0.0485112078092994	0.61264382024823	1.14664501229158	1	0.281990050492708
1999	0.400557961808653	-0.183114051256794	0.402565734791306	0.971769623498842	2	0.296816962781149
1999	0.503730686760991	-0.0611683485724451	0.506295550208137	1.05486264932498	3	0.285966113831791
1999	0.350246239596244	-0.209229913435305	0.351198243834431	0.905501974813467	4	0.285599902786153
1999	0.392250607535462	-0.207658810063615	0.395608550051436	0.972934814572624	5	0.303602597316695
1999	0.651144786336506	0.0988085808294912	0.654354181380346	1.18479786908746	6	0.278898767036491
1999	0.597219106841469	0.0539739006115889	0.599432310224456	1.12868648464016	7	0.275618599079883
1999	0.667925773857502	0.12153057412034	0.670806256853705	1.19762281069728	8	0.27639661696847
1999	0.484928516120162	-0.0682339779718972	0.488111655138889	1.02161212354347	9	0.279389055890698
1999	0.531460366562545	-0.0475155357630196	0.534337956092135	1.09450489529759	10	0.293362319810312
1999	0.448841687923853	-0.143170441541506	0.451571009827152	1.02506730055735	11	0.30013386909497
1999	0.455393877122806	-0.100284725134092	0.45703912677302	1.00250459567187	12	0.282566964304205
1999	0.458733173256678	-0.106771835762207	0.461147494687714	1.01177160508539	13	0.286728833165191
1999	0.524917674271452	-0.0357829752635463	0.527967489619877	1.06883898482131	14	0.283402607407049
1999	0.383030913816732	-0.201956386728018	0.385681043223884	0.953661523744924	15	0.296689447999883
1999	0.444617245676775	-0.128226604397688	0.447416811209361	1.00252122115699	16	0.29031075100392
1999	0.455124511294132	-0.100483067077974	0.456629734767799	1.00288738954678	17	0.28274271070411
1999	0.358147535686949	-0.213148791790515	0.360172816691202	0.918323657863201	18	0.290306865645517
1999	0.565539712930631	0.00768846732397577	0.567907715798743	1.1095694174545	19	0.28283085417669
1999	0.502912051340325	-0.0674995426193961	0.506104486981997	1.05554683775731	20	0.288283414840919
2000	0.51466463222984	-0.106817635793058	0.522462986121965	1.09180729115111	1	0.308042633309951
