loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	filterdepth	soilsurf_ost	polygon_id	description_orig	description	source.x	patch_id	phab	certain	type	source.y	groupnr	typegroup_name	rasterid	opp
VIJP122	VIJ	Vijverbroek	251460	206747	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.52	0.62	64894	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	482	67972
VIJP123	VIJ	Vijverbroek	251725	207126	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.15	26.194	64894	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	482	67972
VIJP124	VIJ	Vijverbroek	251777	207076	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.73	26.616	64894	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	482	67972
VIJP132	VIJ	Vijverbroek	251608	206952	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.97	26.27	64894	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	482	67972
VIJP204	VIJ	Vijverbroek	251559	207029	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.36	26.728	56278	100% rbbsf	304	1	1	100	1	109	habitatmap_stdized	3	13	482	2159
VINP029	VIN	Het Vinne	203971	170533	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.65	27.061	66103	60% 9120; 40% 91E0_vm	2056	1	2	40	1	104	habitatmap_stdized	1	11	486	12047
VINP040	VIN	Het Vinne	203428	169747	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.88	25.89	65699	80% 9160; 20% 91E0_va	4887	1	1	80	1	98	habitatmap_stdized	4	14	486	18202
VINP040	VIN	Het Vinne	203428	169747	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.88	25.89	65699	80% 9160; 20% 91E0_va	4887	1	2	20	1	102	habitatmap_stdized	4	14	486	18202
VINP044	VIN	Het Vinne	203993	170797	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	26.391	66205	40% rbbmr; 20% 6230_hmo; 20% rbbms; 10% gh; 10% 91E0_vm	591	1	1	40	1	88	habitatmap_stdized	2	12	486	15918
VINP044	VIN	Het Vinne	203993	170797	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	26.391	66205	40% rbbmr; 20% 6230_hmo; 20% rbbms; 10% gh; 10% 91E0_vm	591	1	2	20	1	51	habitatmap_stdized	4	14	486	15918
VINP044	VIN	Het Vinne	203993	170797	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	26.391	66205	40% rbbmr; 20% 6230_hmo; 20% rbbms; 10% gh; 10% 91E0_vm	591	1	3	20	1	89	habitatmap_stdized	2	12	486	15918
VINP044	VIN	Het Vinne	203993	170797	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	26.391	66205	40% rbbmr; 20% 6230_hmo; 20% rbbms; 10% gh; 10% 91E0_vm	591	1	5	10	1	104	habitatmap_stdized	1	11	486	15918
VINP077	VIN	Het Vinne	203661	169849	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.548	27.16	65699	80% 9160; 20% 91E0_va	4887	1	1	80	1	98	habitatmap_stdized	4	14	486	18202
VINP077	VIN	Het Vinne	203661	169849	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.548	27.16	65699	80% 9160; 20% 91E0_va	4887	1	2	20	1	102	habitatmap_stdized	4	14	486	18202
VINP078	VIN	Het Vinne	203651	169863	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.55	27.13	65699	80% 9160; 20% 91E0_va	4887	1	1	80	1	98	habitatmap_stdized	4	14	486	18202
VINP078	VIN	Het Vinne	203651	169863	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.55	27.13	65699	80% 9160; 20% 91E0_va	4887	1	2	20	1	102	habitatmap_stdized	4	14	486	18202
VINP079	VIN	Het Vinne	203640	169878	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.71	26.86	65699	80% 9160; 20% 91E0_va	4887	1	1	80	1	98	habitatmap_stdized	4	14	486	18202
VINP079	VIN	Het Vinne	203640	169878	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.71	26.86	65699	80% 9160; 20% 91E0_va	4887	1	2	20	1	102	habitatmap_stdized	4	14	486	18202
VINP080	VIN	Het Vinne	203630	169892	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.58	26.19	65699	80% 9160; 20% 91E0_va	4887	1	1	80	1	98	habitatmap_stdized	4	14	486	18202
VINP080	VIN	Het Vinne	203630	169892	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.58	26.19	65699	80% 9160; 20% 91E0_va	4887	1	2	20	1	102	habitatmap_stdized	4	14	486	18202
VINP084	VIN	Het Vinne	203095	170251	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.13	26.64	14229	100% rbbmr	292	1	1	100	1	88	habitatmap_stdized	2	12	486	5054
VISP002	VIS	Visbeekvallei	181212	217908	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.64	17.203	67979	100% 91E0_vo	246	1	1	100	1	106	habitatmap_stdized	1	11	470	25986
VISP006	VIS	Visbeekvallei	180515	217329	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.12	16.623	58158	100% rbbms; 0% 6230,6410	301	2	1	100	1	89	habitatmap_stdized	2	12	470	2546
VISP006	VIS	Visbeekvallei	180515	217329	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.12	16.623	58158	100% rbbms; 0% 6230,6410	301	2	2	0	0	55	habitatmap_stdized + interpretation	3	13	470	2546
VISP014	VIS	Visbeekvallei	181053	217159	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	16.64	46516	60% gh; 20% 6230,6410; 20% 4010	2312	2	2	20	0	55	habitatmap_stdized + interpretation	3	13	470	8197
VISP014	VIS	Visbeekvallei	181053	217159	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	16.64	46516	60% gh; 20% 6230,6410; 20% 4010	2312	2	3	20	1	38	habitatmap_stdized	3	13	470	8197
VISP015	VIS	Visbeekvallei	180942	217539	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.141	17.511	47244	60% gh; 20% 9120; 20% 91E0_vm	2359	1	3	20	1	104	habitatmap_stdized	1	11	470	14678
VISP015	VIS	Visbeekvallei	180942	217539	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.141	17.511	60598	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	51664
VISP017	VIS	Visbeekvallei	181257	217859	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.59	17.991	60564	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	3793
VISP017	VIS	Visbeekvallei	181257	217859	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.59	17.991	67979	100% 91E0_vo	246	1	1	100	1	106	habitatmap_stdized	1	11	470	25986
VISP101	VIS	Visbeekvallei	180344	219422	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	18.83	45162	70% rbbhc; 30% 6410_ve	4163	1	1	70	1	68	habitatmap_stdized	3	13	670	4492
VISP101	VIS	Visbeekvallei	180344	219422	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	18.83	45162	70% rbbhc; 30% 6410_ve	4163	1	2	30	1	56	habitatmap_stdized	3	13	670	4492
VISP101	VIS	Visbeekvallei	180344	219422	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	18.83	61561	70% 91E0_vn; 30% 91E0_vm	3825	1	1	70	1	105	habitatmap_stdized	3	13	670	15522
VISP101	VIS	Visbeekvallei	180344	219422	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	18.83	61561	70% 91E0_vn; 30% 91E0_vm	3825	1	2	30	1	104	habitatmap_stdized	1	11	670	15522
VISP102	VIS	Visbeekvallei	180390	219414	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.32	18.85	45162	70% rbbhc; 30% 6410_ve	4163	1	1	70	1	68	habitatmap_stdized	3	13	670	4492
VISP102	VIS	Visbeekvallei	180390	219414	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.32	18.85	45162	70% rbbhc; 30% 6410_ve	4163	1	2	30	1	56	habitatmap_stdized	3	13	670	4492
VISP103	VIS	Visbeekvallei	180432	219405	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.3	18.79	45162	70% rbbhc; 30% 6410_ve	4163	1	1	70	1	68	habitatmap_stdized	3	13	670	4492
VISP103	VIS	Visbeekvallei	180432	219405	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.3	18.79	45162	70% rbbhc; 30% 6410_ve	4163	1	2	30	1	56	habitatmap_stdized	3	13	670	4492
VISP104	VIS	Visbeekvallei	180468	219397	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.37	18.78	45162	70% rbbhc; 30% 6410_ve	4163	1	1	70	1	68	habitatmap_stdized	3	13	670	4492
VISP104	VIS	Visbeekvallei	180468	219397	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.37	18.78	45162	70% rbbhc; 30% 6410_ve	4163	1	2	30	1	56	habitatmap_stdized	3	13	670	4492
VISP117	VIS	Visbeekvallei	180120	215248	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.28	14.48	24547	100% rbbhc	255	1	1	100	1	68	habitatmap_stdized	3	13	470	5994
VISP118	VIS	Visbeekvallei	180083	215255	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.44	14.42	24547	100% rbbhc	255	1	1	100	1	68	habitatmap_stdized	3	13	470	5994
VISP119	VIS	Visbeekvallei	180033	215263	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.3	14.33	24547	100% rbbhc	255	1	1	100	1	68	habitatmap_stdized	3	13	470	5994
VISP120	VIS	Visbeekvallei	180028	215202	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.36	14.74	7269	100% 6430,rbbhf	125	2	1	100	0	59	habitatmap_stdized + interpretation	3	13	470	8140
VISP120	VIS	Visbeekvallei	180028	215202	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.36	14.74	7269	100% 6430,rbbhf	125	2	1	100	0	69	habitatmap_stdized	3	13	470	8140
VISP121	VIS	Visbeekvallei	179970	215212	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.4	14.33	7269	100% 6430,rbbhf	125	2	1	100	0	59	habitatmap_stdized + interpretation	3	13	470	8140
VISP121	VIS	Visbeekvallei	179970	215212	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.4	14.33	7269	100% 6430,rbbhf	125	2	1	100	0	69	habitatmap_stdized	3	13	470	8140
VISP122	VIS	Visbeekvallei	179920	215223	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	14.26	7269	100% 6430,rbbhf	125	2	1	100	0	59	habitatmap_stdized + interpretation	3	13	470	8140
VISP122	VIS	Visbeekvallei	179920	215223	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	14.26	7269	100% 6430,rbbhf	125	2	1	100	0	69	habitatmap_stdized	3	13	470	8140
VISP123	VIS	Visbeekvallei	179609	215273	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.51	14.24	40224	50% gh; 50% 4010	1187	1	2	50	1	38	habitatmap_stdized	3	13	470	1378
VISP123	VIS	Visbeekvallei	179609	215273	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.51	14.24	49603	90% rbbhc; 10% 7140_meso	5803	1	1	90	1	68	habitatmap_stdized	3	13	470	3073
VISP123	VIS	Visbeekvallei	179609	215273	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.51	14.24	49603	90% rbbhc; 10% 7140_meso	5803	1	2	10	1	80	habitatmap_stdized	1	11	470	3073
VISP124	VIS	Visbeekvallei	179652	215283	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.42	14.33	46221	60% rbbhc; 20% 6510_hu; 20% 6430,rbbhf	2648	2	1	60	1	68	habitatmap_stdized	3	13	470	1924
VISP124	VIS	Visbeekvallei	179652	215283	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.42	14.33	46221	60% rbbhc; 20% 6510_hu; 20% 6430,rbbhf	2648	2	3	20	0	59	habitatmap_stdized + interpretation	3	13	470	1924
VISP124	VIS	Visbeekvallei	179652	215283	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.42	14.33	46221	60% rbbhc; 20% 6510_hu; 20% 6430,rbbhf	2648	2	3	20	0	69	habitatmap_stdized	3	13	470	1924
VISP125	VIS	Visbeekvallei	179740	215279	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.3	14.65	46221	60% rbbhc; 20% 6510_hu; 20% 6430,rbbhf	2648	2	1	60	1	68	habitatmap_stdized	3	13	470	1924
VISP125	VIS	Visbeekvallei	179740	215279	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.3	14.65	46221	60% rbbhc; 20% 6510_hu; 20% 6430,rbbhf	2648	2	3	20	0	59	habitatmap_stdized + interpretation	3	13	470	1924
VISP125	VIS	Visbeekvallei	179740	215279	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.3	14.65	46221	60% rbbhc; 20% 6510_hu; 20% 6430,rbbhf	2648	2	3	20	0	69	habitatmap_stdized	3	13	470	1924
VISP126	VIS	Visbeekvallei	179786	215239	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.33	14.31	61389	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	10696
VISP127	VIS	Visbeekvallei	179858	215225	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.38	14.31	61389	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	10696
VISP129	VIS	Visbeekvallei	179658	215050	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.38	14.14	60310	70% 91E0_vm; 30% 91E0_vo	3799	1	1	70	1	104	habitatmap_stdized	1	11	470	16056
VISP129	VIS	Visbeekvallei	179658	215050	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.38	14.14	60310	70% 91E0_vm; 30% 91E0_vo	3799	1	2	30	1	106	habitatmap_stdized	1	11	470	16056
VISP130	VIS	Visbeekvallei	179682	214953	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.238	13.918	60310	70% 91E0_vm; 30% 91E0_vo	3799	1	1	70	1	104	habitatmap_stdized	1	11	470	16056
VISP130	VIS	Visbeekvallei	179682	214953	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.238	13.918	60310	70% 91E0_vm; 30% 91E0_vo	3799	1	2	30	1	106	habitatmap_stdized	1	11	470	16056
VISP131	VIS	Visbeekvallei	179734	214940	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.23	14.048	64507	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	3811
VISP132	VIS	Visbeekvallei	180107	214285	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.243	15.423	48523	70% 9190; 30% 91E0_vm	3699	1	1	70	1	99	habitatmap_stdized	5	15	470	12472
VISP132	VIS	Visbeekvallei	180107	214285	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.243	15.423	48523	70% 9190; 30% 91E0_vm	3699	1	2	30	1	104	habitatmap_stdized	1	11	470	12472
VISP133	VIS	Visbeekvallei	179988	214348	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.34	14.742	59613	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	58680
VISP134	VIS	Visbeekvallei	179670	214348	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.516	14.726	30024	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	9117
VISP135	VIS	Visbeekvallei	179806	214291	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	10.426	59613	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	58680
VISP136	VIS	Visbeekvallei	179884	214331	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	14.647	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	1	60	1	88	habitatmap_stdized	2	12	470	7568
VISP136	VIS	Visbeekvallei	179884	214331	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	14.647	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	2	20	0	59	habitatmap_stdized + interpretation	3	13	470	7568
VISP136	VIS	Visbeekvallei	179884	214331	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	14.647	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	2	20	0	69	habitatmap_stdized	3	13	470	7568
VISP136	VIS	Visbeekvallei	179884	214331	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	14.647	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	3	20	1	109	habitatmap_stdized	3	13	470	7568
VISP136	VIS	Visbeekvallei	179884	214331	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	14.647	59613	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	58680
VISP137	VIS	Visbeekvallei	180088	214431	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.352	14.432	48523	70% 9190; 30% 91E0_vm	3699	1	1	70	1	99	habitatmap_stdized	5	15	470	12472
VISP137	VIS	Visbeekvallei	180088	214431	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.352	14.432	48523	70% 9190; 30% 91E0_vm	3699	1	2	30	1	104	habitatmap_stdized	1	11	470	12472
VISP138	VIS	Visbeekvallei	179885	214412	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.44	13.6	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	1	60	1	88	habitatmap_stdized	2	12	470	7568
VISP138	VIS	Visbeekvallei	179885	214412	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.44	13.6	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	2	20	0	59	habitatmap_stdized + interpretation	3	13	470	7568
VISP138	VIS	Visbeekvallei	179885	214412	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.44	13.6	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	2	20	0	69	habitatmap_stdized	3	13	470	7568
VISP138	VIS	Visbeekvallei	179885	214412	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.44	13.6	45531	60% rbbmr; 20% 6430,rbbhf; 20% rbbsf	2831	2	3	20	1	109	habitatmap_stdized	3	13	470	7568
VISP139	VIS	Visbeekvallei	179683	214373	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.432	14.752	30024	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	9117
VISP142	VIS	Visbeekvallei	179685	214416	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.518	17.638	46722	70% 6430,rbbhf; 30% rbbsf	3472	2	1	70	0	59	habitatmap_stdized + interpretation	3	13	470	3501
VISP142	VIS	Visbeekvallei	179685	214416	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.518	17.638	46722	70% 6430,rbbhf; 30% rbbsf	3472	2	1	70	0	69	habitatmap_stdized	3	13	470	3501
VISP142	VIS	Visbeekvallei	179685	214416	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	1.518	17.638	46722	70% 6430,rbbhf; 30% rbbsf	3472	2	2	30	1	109	habitatmap_stdized	3	13	470	3501
VISP161	VIS	Visbeekvallei	180107	214286	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.437	14.197	48523	70% 9190; 30% 91E0_vm	3699	1	1	70	1	99	habitatmap_stdized	5	15	470	12472
VISP161	VIS	Visbeekvallei	180107	214286	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.437	14.197	48523	70% 9190; 30% 91E0_vm	3699	1	2	30	1	104	habitatmap_stdized	1	11	470	12472
VISP162	VIS	Visbeekvallei	179988	214347	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.454	13.604	59613	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	58680
VISP164	VIS	Visbeekvallei	179682	214373	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.341	13.691	30024	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	9117
VISP165	VIS	Visbeekvallei	179671	214348	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.382	13.682	30024	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	9117
VISP166	VIS	Visbeekvallei	179684	214416	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.4	13.75	46722	70% 6430,rbbhf; 30% rbbsf	3472	2	1	70	0	59	habitatmap_stdized + interpretation	3	13	470	3501
VISP166	VIS	Visbeekvallei	179684	214416	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.4	13.75	46722	70% 6430,rbbhf; 30% rbbsf	3472	2	1	70	0	69	habitatmap_stdized	3	13	470	3501
VISP166	VIS	Visbeekvallei	179684	214416	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.4	13.75	46722	70% 6430,rbbhf; 30% rbbsf	3472	2	2	30	1	109	habitatmap_stdized	3	13	470	3501
VISP167	VIS	Visbeekvallei	179683	214954	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.241	13.901	60310	70% 91E0_vm; 30% 91E0_vo	3799	1	1	70	1	104	habitatmap_stdized	1	11	470	16056
VISP167	VIS	Visbeekvallei	179683	214954	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.241	13.901	60310	70% 91E0_vm; 30% 91E0_vo	3799	1	2	30	1	106	habitatmap_stdized	1	11	470	16056
VISP168	VIS	Visbeekvallei	179733	214939	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.07	14.16	64507	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	470	3811
VISP223	VIS	Visbeekvallei	179609	215273	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.318	14.228	40224	50% gh; 50% 4010	1187	1	2	50	1	38	habitatmap_stdized	3	13	470	1378
VISP223	VIS	Visbeekvallei	179609	215273	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.318	14.228	49603	90% rbbhc; 10% 7140_meso	5803	1	1	90	1	68	habitatmap_stdized	3	13	470	3073
VISP223	VIS	Visbeekvallei	179609	215273	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.318	14.228	49603	90% rbbhc; 10% 7140_meso	5803	1	2	10	1	80	habitatmap_stdized	1	11	470	3073
VLBP001	VLB	Vlassenbroekse polder	134476	192715	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.65	2.69	66483	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	169	6075
VLBP003	VLB	Vlassenbroekse polder	134360	193488	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.89	3.24	35919	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	169	6332
VLBP008	VLB	Vlassenbroekse polder	134033	193680	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.3	3.44	32964	50% rbbsf; 50% gh	1398	1	1	50	1	109	habitatmap_stdized	3	13	169	10325
VLBP009	VLB	Vlassenbroekse polder	134360	193487	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.86	3.17	35919	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	169	6332
VLBP011	VLB	Vlassenbroekse polder	134207	193027	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.04	2.5	9186	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	169	5041
VLBP011	VLB	Vlassenbroekse polder	134207	193027	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.04	2.5	9187	100% rbbhf	270	1	1	100	1	69	habitatmap_stdized	3	13	169	9643
VLBP012	VLB	Vlassenbroekse polder	134945	193069	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.47	2.46	373	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	169	10409
VLBP025	VLB	Vlassenbroekse polder	135142	193040	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.48	2.02	8958	60% rbbhf; 40% 91E0_vn	2735	1	1	60	1	69	habitatmap_stdized	3	13	169	3790
VLBP025	VLB	Vlassenbroekse polder	135142	193040	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.48	2.02	8958	60% rbbhf; 40% 91E0_vn	2735	1	2	40	1	105	habitatmap_stdized	3	13	169	3790
VLBP026	VLB	Vlassenbroekse polder	135161	193053	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.35	2.08	8958	60% rbbhf; 40% 91E0_vn	2735	1	1	60	1	69	habitatmap_stdized	3	13	169	3790
VLBP026	VLB	Vlassenbroekse polder	135161	193053	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.35	2.08	8958	60% rbbhf; 40% 91E0_vn	2735	1	2	40	1	105	habitatmap_stdized	3	13	169	3790
VLBP125	VLB	Vlassenbroekse polder	135141	193047	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.88	2.05	8958	60% rbbhf; 40% 91E0_vn	2735	1	1	60	1	69	habitatmap_stdized	3	13	169	3790
VLBP125	VLB	Vlassenbroekse polder	135141	193047	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.88	2.05	8958	60% rbbhf; 40% 91E0_vn	2735	1	2	40	1	105	habitatmap_stdized	3	13	169	3790
VLBP126	VLB	Vlassenbroekse polder	135161	193053	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.77	2.14	8958	60% rbbhf; 40% 91E0_vn	2735	1	1	60	1	69	habitatmap_stdized	3	13	169	3790
VLBP126	VLB	Vlassenbroekse polder	135161	193053	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.77	2.14	8958	60% rbbhf; 40% 91E0_vn	2735	1	2	40	1	105	habitatmap_stdized	3	13	169	3790
VLIP012	VLI	De Vliet	142503	193363	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.71	6.07	60371	100% 91E0_va	219	1	1	100	1	102	habitatmap_stdized	4	14	489	6697
VLIP013	VLI	De Vliet	142543	193364	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.78	6.28	60371	100% 91E0_va	219	1	1	100	1	102	habitatmap_stdized	4	14	489	6697
VLIP013	VLI	De Vliet	142543	193364	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.78	6.28	60449	60% gh; 20% 91E0_va; 20% rbbsp	2382	1	2	20	1	102	habitatmap_stdized	4	14	489	57710
VLIP015	VLI	De Vliet	142622	193361	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.73	6.68	60449	60% gh; 20% 91E0_va; 20% rbbsp	2382	1	2	20	1	102	habitatmap_stdized	4	14	489	57710
