jaar	mean	p02.5	p50	p97.5	simulatienr	sd	intercept
2008	4.80034112986649	4.68948448145471	4.80111571804417	4.90705707662193	13	0.0556430100835804	4.6466303517786
2008	4.83946050942319	4.74933205828351	4.83984072758522	4.927182535137	14	0.0451715408142952	4.66180094517144
2008	4.74148959477839	4.62779154274585	4.7416316339588	4.85439880756797	15	0.0579011751360825	4.63074861569085
2008	4.81662823250484	4.70681715173825	4.81759730457232	4.92139635296173	16	0.0548864951313451	4.6406960100519
2008	4.8427278392749	4.74614261783598	4.84364087206398	4.93411565751862	17	0.04776857813871	4.6604842461985
2008	4.78117585870523	4.66697724424734	4.78154287091697	4.89336258236348	18	0.0578906926613714	4.63203362747749
2008	4.83162198526856	4.73520521507132	4.83254342589351	4.92274874422649	19	0.0476386076093016	4.65906543765197
2008	4.8134305969489	4.70157580354843	4.81424189727003	4.92099390960489	20	0.0561158979627114	4.64351324015363
2009	4.84725533336569	4.76070947710442	4.84697694830277	4.93537779075969	1	0.0444935095319642	4.65317161545067
2009	4.84551082102022	4.75968919695205	4.84510910617905	4.93359544431993	2	0.0442868161296942	4.65205495725325
2009	4.84292322237012	4.75737854918041	4.84257988036111	4.9304111289547	3	0.0440613287402351	4.65351930389522
2009	4.85156265227922	4.76255932848587	4.85119909640231	4.94261748478732	4	0.0458462262595247	4.65017288514593
2009	4.85965007349304	4.76814329993341	4.85934346558705	4.95287679424452	5	0.0470658886193777	4.64983721395659
2009	4.84871708184732	4.756520638529	4.84838040119291	4.94281968619874	6	0.0474619124966939	4.63892649889567
2009	4.84939959544402	4.76696891020999	4.8489202048946	4.93456228037025	7	0.04269242685789	4.65959751396886
2009	4.84573639683937	4.76299185580494	4.84520796210515	4.93148135025271	8	0.0429086649071734	4.66022743933405
2009	4.846160652984	4.75534150277671	4.84588244437565	4.9385309051247	9	0.0466645479882737	4.64035177771963
2009	4.84156995620723	4.74771129899478	4.84130190300109	4.93693397945087	10	0.0481984573299801	4.64197999031897
2009	4.85657825867685	4.76799889124741	4.85623112681729	4.94711223265717	11	0.0456153019741983	4.64650910936155
2009	4.83840698515757	4.75616278369655	4.83805044313312	4.92266791556889	12	0.0424063810425882	4.65874412790893
2009	4.85112290527954	4.75965010443235	4.85081377384871	4.94433647620293	13	0.0470603176869631	4.6466303517786
2009	4.84479867219354	4.7616014495242	4.84431085745622	4.9307779676292	14	0.0430915878767756	4.66180094517144
2009	4.85092752520115	4.75504418928806	4.85051156647312	4.94917005472442	15	0.0494820649982232	4.63074861569085
2009	4.85685112487783	4.76551718240009	4.85655685142227	4.94982322853245	16	0.0469520181624031	4.6406960100519
2009	4.85775972508618	4.77297066013343	4.85744997864387	4.94429018207293	17	0.04363818282702	4.6604842461985
2009	4.86091971770321	4.76618108711089	4.86056258892869	4.95770607466918	18	0.0488230680407412	4.63203362747749
2009	4.84695066433246	4.76236132100573	4.846598284432	4.93353471564114	19	0.0435939421562299	4.65906543765197
2009	4.8614536822942	4.76846680469982	4.86114082780013	4.95619794056733	20	0.0478326354588085	4.64351324015363
2010	4.83889329645449	4.75274634252925	4.83817396506563	4.9291168284059	1	0.0449152700642498	4.65317161545067
2010	4.83182341165509	4.7462437091391	4.83104740969302	4.92182100643975	2	0.0447172176795114	4.65205495725325
2010	4.83270935647638	4.74729544473704	4.83193171713282	4.92254416298538	3	0.0446302308633584	4.65351930389522
2010	4.84251757571403	4.75343374652838	4.84167409792184	4.93635016909859	4	0.0465987745281409	4.65017288514593
2010	4.86373087474978	4.77124620860801	4.86296240584833	4.96052222858457	5	0.0482531816663385	4.64983721395659
2010	4.85035399426043	4.75683824596502	4.84954898875409	4.94838842815609	6	0.0488437777404124	4.63892649889567
2010	4.83370566670014	4.75174940117578	4.83306545588698	4.91931818909989	7	0.0426639503682422	4.65959751396886
2010	4.82812495917941	4.74577085470096	4.82741211394644	4.91458055626379	8	0.042974648165	4.66022743933405
2010	4.84508241877717	4.75385863600851	4.84433571329838	4.94048132991977	9	0.0475548770318267	4.64035177771963
2010	4.84336921044285	4.74899641036607	4.84254219935254	4.9423551659698	10	0.0492912852011983	4.64197999031897
2010	4.85041084095281	4.76147533512739	4.84957361239709	4.94408265218831	11	0.0465365579800679	4.64650910936155
