jaar	mean	p02.5	p50	p97.5	simulatienr	groep3n
1992	57.4072989031146	46.3804385452613	57.2960521372462	71.8670201768911	6	4
1992	71.3921192879839	56.5777459930806	71.2479058431665	91.1595179507201	7	2
1992	81.3535050742169	61.8414041824354	81.1028093020732	108.950809012958	7	3
1992	53.429442193953	42.5426438316179	53.3122598102798	67.9672335570996	7	4
1992	75.012566018306	59.7182835236113	74.8624451969263	95.3365880271608	8	2
1992	80.5421281739153	61.5819794097215	80.2865646621669	107.291179434469	8	3
1992	62.4030208813144	50.0954385188221	62.2729232660833	78.6874249744829	8	4
1992	78.8902462259212	63.1132597312413	78.7370922666402	99.7413581328919	9	2
1992	97.479864233344	74.8255968676417	97.1938446503622	129.173272821697	9	3
1992	61.1406886058967	49.50211417002	61.0235737188924	76.3679074007029	9	4
1992	77.9491788614441	61.8719145672831	77.7932941214512	99.3638647768995	10	2
1992	87.7735949012742	66.8707334646979	87.485009532751	117.420674195553	10	3
1992	53.0089703208125	42.9005893495484	52.9090941905039	66.2268198306367	10	4
1992	85.4149664872806	67.7080922263061	85.2371129871097	109.076055760128	11	2
1992	71.2793532127294	54.3351242949942	71.0597946583507	95.1912089106103	11	3
1992	55.988408777648	45.3229745595491	55.8828385424374	69.9325232633424	11	4
1992	78.9632422024406	62.6407439282038	78.8077520492126	100.697657792359	12	2
1992	87.9201193935792	66.842838061134	87.6398691510247	117.797286583789	12	3
1992	62.6488275772323	50.5175367911341	62.5244978582505	78.6011334463976	12	4
1992	82.2436151911152	65.8028461919515	82.0870621797112	103.948583291884	13	2
1992	85.5716885413238	65.3680566706254	85.316036481708	113.977929708179	13	3
1992	61.9736151628681	50.5237980360831	61.8644542780892	76.808760157929	13	4
1992	77.7668399307983	61.7541601931611	77.6134292894358	99.0733748037805	14	2
1992	77.6760442812194	58.6545379719299	77.4218097973943	104.832942737867	14	3
1992	51.6165199195151	41.7507491648117	51.5193691853596	64.5218862025334	14	4
1992	82.6795330679379	66.4227610365069	82.5241650803192	104.057588778882	15	2
1992	92.2776450938272	71.8135250097673	92.0233727990645	120.485003425995	15	3
1992	57.6936677401863	46.6673655262621	57.5833562455662	72.1289072125728	15	4
1992	81.3669997368552	65.242878378635	81.2139645755364	102.603919185849	16	2
1992	76.0390655306681	58.0321136609633	75.8037783733103	101.434984212904	16	3
1992	57.1094616020339	46.0533086954483	56.997582618732	71.6371683672811	16	4
1992	74.368156669221	59.2293054030704	74.2238152253258	94.4473093137261	17	2
1992	92.7021508155986	71.1006198628882	92.4360854343778	122.898519647177	17	3
1992	58.258070000947	46.9985301610795	58.1440826887139	73.0473473886526	17	4
1992	75.0328195047747	59.9660376543714	74.8843464327015	94.9812046854863	18	2
1992	73.6967003294257	56.5784065980273	73.4813772029053	97.6350324346941	18	3
1992	55.994176974587	45.3321738179879	55.8886517971309	69.9323392109017	18	4
1992	77.543265406003	61.3512678228207	77.3899646731137	99.1544312134056	19	2
1992	100.151705582172	77.2724665652949	99.8650149262395	131.979942637178	19	3
1992	52.4314088979785	42.5051008367154	52.3346861509241	65.3796978562843	19	4
1992	77.4854946055689	61.2800417994468	77.3262086581072	99.165222911698	20	2
1992	85.5203568447186	65.7134967193982	85.2616350244395	113.264592276743	20	3
1992	58.1911444207455	47.3680994941192	58.0858884197387	72.2500213597607	20	4
1993	99.3278201402361	79.5662354125252	99.1149471289378	125.561162076252	1	2
1993	122.135033367944	94.0789391703421	121.758853791592	161.412036779048	1	3
1993	116.178842586509	95.0043966640034	115.967616224629	143.594899711335	1	4
1993	103.032096043201	82.7525829728557	102.815948801709	129.865060437535	2	2
1993	114.054646580195	87.7587805756569	113.69869834721	150.931582395642	2	3
1993	116.238810537972	94.2718143527764	116.007503600078	145.001815656948	2	4
1993	101.306367579557	81.7651416221985	101.103568408962	126.997635754375	3	2
1993	118.368815885979	91.9704544300499	118.025577666247	154.926790577181	3	3
1993	113.68543465318	92.5400419866441	113.467674060893	141.2371620337	3	4
1993	102.201201718229	81.4311086462306	101.97104265119	129.967272099059	4	2
1993	111.170442568486	86.2684236603498	110.845558091103	145.707694803178	4	3
1993	110.291694207714	89.705808645782	110.079324967752	137.138472658098	4	4
1993	98.6148520311624	79.7731513769251	98.4223262807328	123.309553983194	5	2
1993	120.820099459496	93.8113711807137	120.468119277976	158.254555962132	5	3
1993	117.306356484999	95.5578393888237	117.082947757609	145.619154051955	5	4
1993	104.824657253365	84.1845894519582	104.603808913437	132.143028533902	6	2
1993	120.50104392059	93.6366898034941	120.152030933852	157.6986358647	6	3
1993	112.904865375095	92.0883483085656	112.693460005221	139.953409736534	6	4
1993	105.923308778643	85.2378747364851	105.7010181502	133.253407468594	7	2
1993	120.84348355986	93.2986985609114	120.476848566048	159.295739493326	7	3
1993	110.315868345998	88.9184275061196	110.083809981625	138.554062392703	7	4
1993	99.1274518200802	79.8181972650961	98.9244031639636	124.592441477818	8	2
1993	119.321350770503	92.2162839017835	118.957542297678	157.142408080162	8	3
1993	120.660414736011	97.7795874209604	120.417618773703	150.657014202026	8	4
1993	101.379838906411	81.9191497682663	101.178394980626	126.931940036334	9	2
1993	120.094474338637	93.1605269381466	119.745532999861	157.44601486741	9	3
1993	113.236537112315	92.423714949357	113.025528275451	140.258716456713	9	4
1993	103.218649588965	82.9762428067017	103.002419007025	129.981993645603	10	2
1993	117.991717429236	90.7163207351674	117.617692362598	156.307457332263	10	3
1993	114.096034195968	93.3150800386721	113.888435964225	141.000684024376	10	4
1993	101.094146521268	80.9101247183296	100.87510026471	127.923120335504	11	2
1993	125.784538977524	97.540719066262	125.410741302842	165.023263533713	11	3
1993	117.836394243558	96.3720631082603	117.621660336812	145.628458903505	11	4
1993	98.2072564935019	78.8417576311128	98.0032984206227	123.82563222056	12	2
1993	120.799668418576	92.96089515056	120.422390363998	159.838773754809	12	3
1993	115.855609230088	94.293330964181	115.633599234976	143.954265548734	12	4
1993	99.5615316595594	80.3864812219377	99.3646061321114	124.747825415064	13	2
1993	127.310549649183	98.6142281817488	126.933217605639	167.205197120159	13	3
1993	110.873195030086	91.1253747343891	110.682572527852	136.26907084685	13	4
1993	95.2874566724375	76.4893183846193	95.0905635732801	120.150296071628	14	2
1993	124.631842400809	95.6955368529554	124.234332836005	165.341009910242	14	3
1993	114.272322951387	93.4423327842572	114.063882053363	141.247675611987	14	4
1993	102.419982002612	82.9878135717962	102.222953446747	127.835610006798	15	2
1993	116.135213842847	91.0420524872684	115.823550191783	150.471258178549	15	3
1993	115.167233224723	94.0601948133072	114.954166963608	142.547394865212	15	4
1993	96.7517809663753	78.2917172723647	96.5652896601178	120.923280977447	16	2
1993	123.94367936064	96.0371400073421	123.575205063937	162.738336078879	16	3
1993	115.243958382764	93.9106445750915	115.026071167129	142.997855938671	16	4
1993	102.587497806062	82.7177404866285	102.379399670549	128.74985950885	17	2
1993	118.704024994305	92.1414108743885	118.361318481872	155.506955290213	17	3
1993	113.071893955164	92.1287441321799	112.858010614624	140.321527220302	17	4
1993	96.5119001538631	77.8807414068533	96.3194773402015	121.00471825616	18	2
1993	121.343299968632	94.5466455943834	120.999083645159	158.318235653901	18	3
1993	118.468612606171	96.9090495562482	118.253213728441	146.376315448584	18	4
1993	102.6586305382	82.3556641646061	102.441605396297	129.559138682369	19	2
1993	124.249088706679	96.6430733616914	123.894336457777	162.408323686977	19	3
1993	112.53540030487	92.1724787732948	112.333278941035	138.851358060381	19	4
1993	104.800229020787	84.0130000333573	104.574152204702	132.389239134514	20	2
1993	126.092263960425	97.9831995845765	125.724705270322	165.02944216922	20	3
1993	118.228333143697	97.074411707447	118.02057508093	145.483912478184	20	4
1994	80.9332075312428	64.2277101109522	80.7682244876321	103.211269441308	1	2
1994	82.3169450043383	62.5295481224413	82.0616209802102	110.331871683319	1	3
1994	70.2517734582798	56.9781547759851	70.1191571802989	87.5811460553561	1	4
1994	82.2565859773966	65.4920318430314	82.0895920327138	104.549977560611	2	2
1994	77.4397665988585	58.9042469336563	77.190906659326	103.718824464145	2	3
1994	67.84806270808	54.5484880949707	67.7075870423067	85.4177032586429	2	4
1994	81.3671726120116	65.1655556832305	81.2084965207116	102.766470858403	3	2
1994	83.9944405295237	64.5756487573001	83.7449102483698	111.15043479137	3	3
1994	75.3136092374529	60.9317764418882	75.1648988833732	94.1717715126089	3	4
1994	76.5155560266362	60.2566832571391	76.3544592331134	98.3694741062209	4	2
1994	74.0711669281928	56.8287627657579	73.846666388202	98.2551989793423	4	3
1994	71.3650953295104	57.6665246788306	71.2232061143646	89.3511115004964	4	4
1994	78.3764033256212	62.8485474641207	78.2302690570623	98.8184469783381	5	2
1994	79.5222581940583	61.0681712455076	79.2854921240358	105.355644235745	5	3
1994	75.7979800102538	61.3424919445359	75.6485226693944	94.7467685831536	5	4
1994	77.2688001275996	61.4623006019597	77.1094602352801	98.321310703481	6	2
1994	81.6946908884327	62.7389472421261	81.4534540534878	108.214887539439	6	3
1994	73.2022302212253	59.3168262800012	73.0599661983152	91.3716563564312	6	4
1994	76.8121353522633	61.1187024923549	76.6576920848312	97.6807842266079	7	2
1994	83.41410699113	63.5510091861429	83.1588726934815	111.444928331672	7	3
1994	74.955105213842	59.9772198736383	74.7912102696805	94.8764196499437	7	4
1994	78.5433908308423	62.6730781078808	78.3863027069721	99.5939751245157	8	2
1994	80.5469372837205	61.6927072343232	80.2937675241542	107.093379927269	8	3
1994	72.3189378850441	58.1715600760973	72.1682666778449	91.0081810131091	8	4
1994	75.1996488456266	60.2053406052573	75.0542941813487	95.000422330041	9	2
1994	81.5916125945331	62.6163174043069	81.3532400481576	108.135010935882	9	3
1994	73.3895408241341	59.5387225985147	73.2485247412153	91.486114006389	9	4
1994	76.6737399877455	60.9256438424253	76.5206887043289	97.6299131777353	10	2
1994	77.414677436652	58.9483550261843	77.1603912114858	103.614594122292	10	3
1994	75.8486950977496	61.672224881093	75.705846600608	94.3188644775742	10	4
1994	73.9239275672773	58.4554689194615	73.7709353241378	94.62751744763	11	2
1994	69.6473377855214	53.0990647862656	69.4328635487809	92.9972400348307	11	3
1994	74.886628716204	60.8469683209514	74.7450215022902	93.1923770059604	11	4
1994	81.1152898705607	64.5611723378558	80.9548109577722	103.105502782854	12	2
1994	77.9152305923869	59.1801652637684	77.6665172493214	104.494555331727	12	3
1994	65.8986568378629	53.1824710840061	65.7678770661122	82.6092903712036	12	4
1994	77.6260223727061	62.1231924575515	77.4788065214629	98.0850093658505	13	2
1994	87.3985839801585	66.8208967750664	87.1371646356049	116.313595670398	13	3
1994	73.2252207261357	59.815324730555	73.0956148043801	90.5775883561545	13	4
1994	81.3646584171087	64.8170465536232	81.2031916967553	103.334143042438	14	2
1994	81.6376207187624	61.8166549087773	81.3726052856138	109.858759816032	14	3
1994	77.3915298894689	62.9257208260182	77.2456897383136	96.2394246342747	14	4
1994	78.8281661112893	63.3033091340506	78.6802107698017	99.248971793566	15	2
1994	82.9018874910548	64.4870040784034	82.6742858562501	108.287732807838	15	3
1994	72.8461120087684	59.1091065475429	72.7065423870095	90.7885592286824	15	4
1994	75.3679158523327	60.4607729278719	75.2268116180355	94.9902532268696	16	2
1994	81.1372391696602	62.1107548370458	80.8888972402849	107.888211940948	16	3
1994	72.9577858998617	59.0313430162273	72.8148707115903	91.2095271353054	16	4
1994	84.6289264659195	67.6637116782468	84.463676952199	107.068291008397	17	2
1994	79.4587514571112	60.7520594399717	79.2300626246419	105.677606224414	17	3
1994	70.1153679279957	56.7043056502282	69.9781998666169	87.6968488760001	17	4
1994	78.4526407956252	62.8398490731247	78.297867600262	99.0843719075527	18	2
1994	82.5572835714539	63.6095782703014	82.3179139152757	108.966471081463	18	3
1994	70.9022293479699	57.5703546130849	70.7683844846265	88.2926611103365	18	4
1994	85.1639141626837	67.7086155103973	84.9940855128945	108.381371240399	19	2
1994	83.2677339683469	64.0237720333006	83.0281922988239	110.119420015364	19	3
1994	74.0375161473468	60.2889592907875	73.9004703523295	91.9131363443005	19	4
1994	79.9194165360861	63.3762237324626	79.755211138034	102.002918036489	20	2
1994	78.928208002455	60.6367716307993	78.6899914716768	104.549357197427	20	3
1994	73.2261220679154	59.7702469929029	73.0933528052072	90.6702504394596	20	4
1995	112.335225883889	89.749989162836	112.098253285037	142.351180046864	1	2
1995	128.814944696931	98.8683952125126	128.418033789896	170.85510943703	1	3
1995	120.439816097192	98.3356009743411	120.216888839894	149.120999036008	1	4
1995	113.496877405938	90.9298730844838	113.261375998645	143.395970640694	2	2
1995	122.378942979878	93.8932936323476	121.993530110466	162.440344193401	2	3
1995	123.415214364853	99.9558052549681	123.164979706541	154.196535242062	2	4
1995	109.509254543986	88.1805271138985	109.291612162544	137.589930875474	3	2
1995	130.005301855513	100.724409134932	129.624340540547	170.672428076533	3	3
1995	116.730876759956	94.881576749538	116.503064757103	145.260383953028	3	4
1995	105.859223290934	84.0666673833059	105.626695847923	135.025418003532	4	2
1995	135.707439252749	105.182125682916	135.306220817052	178.116285868014	4	3
1995	115.271919179426	93.6348561700824	115.046119175948	143.544103312888	4	4
1995	108.925284554265	87.8937110990481	108.715732745481	136.521758735541	5	2
1995	123.899981864413	95.9192044097049	123.536115586233	162.790393561706	5	3
1995	119.031824789577	96.8075111239	118.800876452785	148.028932947841	5	4
1995	111.433028523865	89.3162711473553	111.199290896954	140.742902363589	6	2
1995	128.302636988923	99.3925853120091	127.928310948201	168.446806071585	6	3
1995	125.084719524965	101.930930099012	124.845873729473	155.22284005762	6	4
1995	110.529987204731	88.6899471627896	110.301956427523	139.421989137723	7	2
1995	129.66050373436	99.7501862744394	129.265950343988	171.537523163593	7	3
1995	122.687734184781	98.7540590779294	122.424658933518	154.341152373119	7	4
1995	117.935265929498	94.8440455709304	117.693846721468	148.416067139131	8	2
1995	120.026479200536	92.4908097448292	119.655414559869	158.571306676042	8	3
1995	115.213970667654	93.1904747981384	114.978096122139	144.156122350975	8	4
1995	104.048856892055	83.8258344830499	103.844434438987	130.646714483677	9	2
1995	112.022540369571	86.5485497283402	111.696853161831	147.460481831325	9	3
1995	117.842901902658	96.0745956394172	117.619350002625	146.157326500115	9	4
1995	117.165826822866	94.0120133976637	116.922837817833	147.805487646428	10	2
1995	124.489128279357	95.4889096150298	124.088891648694	165.341527750341	10	3
1995	116.008493233902	94.7307417655902	115.792610350411	143.622371932314	10	4
1995	113.577764039655	90.7582682695102	113.333523110421	143.933693337984	11	2
1995	125.189242970691	96.6916773704034	124.814257051949	164.923192281753	11	3
1995	120.193809411348	98.1598524771206	119.9700719521	148.786936360151	11	4
1995	111.332293481217	89.1957680285233	111.103234890244	140.647814103246	12	2
1995	123.890977530364	95.0486372424511	123.501780935873	164.448671030959	12	3
1995	114.807462452652	93.2901463526564	114.583880109945	142.906724384237	12	4
1995	108.224674014457	87.1717549456007	108.013478378132	135.908827076003	13	2
1995	135.887282645723	104.919795078746	135.484027396022	179.049027403882	13	3
1995	118.452679582747	97.2622482740129	118.245424266395	145.748235296384	13	4
1995	111.504003102356	89.3497507177004	111.275179866623	140.834476079705	14	2
1995	124.577490572285	95.2168104838673	124.178486536239	166.040902591874	14	3
1995	116.119155121242	94.8032650141444	115.902398989209	143.790999540735	14	4
1995	118.4456035863	95.8761815898736	118.217750541068	147.987424258205	15	2
1995	122.837095720714	96.1162503759543	122.503980966333	159.477428418202	15	3
1995	117.110363210852	95.5107305502335	116.889708406874	145.187575781437	15	4
1995	108.799133666164	87.8892131552472	108.59005351359	136.210480014907	16	2
1995	127.091019784291	98.1310378264229	126.709303774342	167.486518143166	16	3
1995	119.431385817369	97.1812075476247	119.201347344237	148.43954648692	16	4
1995	119.965599251168	96.5886890384133	119.723656185301	150.770653575171	17	2
1995	132.955133951283	102.988674132287	132.571748043518	174.53702037902	17	3
1995	118.663509010149	96.5533490505865	118.434870000649	147.490294112027	17	4
1995	113.629900354653	91.5557960383529	113.402467044675	142.688809701415	18	2
1995	123.560206828826	95.9151440800995	123.206852534557	161.835520764193	18	3
1995	121.119576837508	98.9435971953281	120.895102750133	149.884132924675	18	4
1995	116.623221284508	93.3510682416428	116.38046043247	147.484152973939	19	2
1995	125.116386680916	97.0523232497473	124.758853941682	163.992078422678	19	3
1995	115.381750353005	94.3689740489459	115.17005002004	142.5978390092	19	4
1995	115.230849455757	92.1582614596314	114.986038712987	145.881965875996	20	2
1995	131.874435584201	102.248286068726	131.486079112557	173.011481597567	20	3
1995	119.516847311409	98.0214672149033	119.302837509724	147.263593189769	20	4
1996	153.453182303455	123.003469652665	153.116633242801	193.908109007963	1	2
1996	180.525806242401	139.000993104014	179.963954123441	238.718634725764	1	3
1996	145.277606287457	118.701904757209	145.007833241949	179.747460771993	1	4
1996	154.445997591614	124.067276908289	154.118154414507	194.663401071502	2	2
1996	162.226898296728	124.705496421584	161.714322524895	214.93070953327	2	3
1996	143.060054558167	115.870456252863	142.768395304724	178.745824666696	2	4
1996	145.22319921571	117.228439947032	144.928923837089	182.048944913028	3	2
1996	169.098004231655	131.234268362917	168.600775352588	221.630098670036	3	3
1996	149.843726948321	121.958442385653	149.551431796959	186.216916837797	3	4
1996	147.099435188161	117.251865065884	146.759831477184	187.04650060723	4	2
1996	177.942976679016	138.038926423711	177.414938369385	233.358697907237	4	3
1996	143.086867708573	116.337744790897	142.805947983846	178.018193680536	4	4
1996	152.371441371789	123.365254685556	152.067601826722	190.406837717253	5	2
1996	178.35070679456	138.466360767601	177.825350428092	233.677222496709	5	3
1996	146.765970302032	119.481629745623	146.481246870542	182.338091725042	5	4
1996	149.956030335684	120.495680142213	149.63574731014	188.962436420478	6	2
1996	174.334506362309	135.326459083463	173.823269743683	228.435771480497	6	3
1996	146.277927368202	119.248045947485	145.99774791386	181.456763066694	6	4
1996	144.559956567542	116.228560674473	144.256479749529	182.017743789831	7	2
1996	177.544021058931	136.948869466173	176.999365515361	234.298167235749	7	3
1996	144.712946405203	116.5550167355	144.402398694872	181.937208495851	7	4
1996	152.062814103826	122.481467187241	151.747439914736	191.092000393155	8	2
1996	165.478072165915	127.773530259747	164.966252349388	218.177874849964	8	3
1996	141.712320667678	114.734767130675	141.42160908403	177.142763168947	8	4
1996	150.734400864201	121.865541210851	150.430814454329	188.651954697362	9	2
1996	159.070803206256	123.354019573233	158.604416133222	208.645430612179	9	3
1996	141.632206891615	115.558867403483	141.363300839995	175.52782685457	9	4
1996	153.564776674614	123.474471850226	153.237145704263	193.383502181498	10	2
1996	175.916562964582	135.225345499888	175.352057874822	233.136770558137	10	3
1996	146.088634425054	119.428498402821	145.816989919306	180.656455179971	10	4
1996	149.851295157175	119.950363393579	149.521095696534	189.630151833721	11	2
1996	177.362787432598	137.243593845027	176.82886824908	233.240638495112	11	3
1996	143.909479350076	117.612945453089	143.641563547254	178.015502944672	11	4
1996	148.333340705108	119.205260681037	148.01587638177	186.901499174725	12	2
1996	165.91177996803	127.538699245189	165.388018315462	219.80882410308	12	3
1996	142.522701069029	115.916748335214	142.244196006895	177.249544618894	12	4
1996	153.265406832388	123.891089265928	152.954600186341	191.866758925288	13	2
1996	177.741767539129	137.533329033177	177.209878013406	233.722930905256	13	3
1996	141.969626444249	116.65505820365	141.720321416035	174.566008990718	13	4
1996	149.51838174005	120.191051955657	149.199374909124	188.335150608281	14	2
1996	173.939949121549	133.317747932876	173.379514372855	231.208886095677	14	3
1996	144.601968476293	118.188947331867	144.332029002916	178.861887177372	14	4
1996	150.286521275028	121.807728087884	149.99356546166	187.552674532297	15	2
1996	166.529323224168	130.597722775643	166.077868950192	215.714199940787	15	3
1996	141.816288409555	115.748513361731	141.549193566669	175.681079890556	15	4
1996	153.232286260381	124.145246205722	152.929831072563	191.33230949572	16	2
1996	171.060717094595	132.36806293805	170.545915192791	224.950294462751	16	3
1996	143.464976097585	116.816793772931	143.187895063811	178.194083589009	16	4
1996	148.130920199271	119.445061725693	147.827654486851	185.919428023396	17	2
1996	171.281385352582	132.854852190699	170.781993536559	224.587742613088	17	3
1996	146.566965066597	119.358013431057	146.283369564815	182.026962580771	17	4
1996	158.901069412494	128.419027097114	158.577346877207	198.974723660587	18	2
1996	169.417968854202	131.861370219682	168.93281342693	221.315744951988	18	3
1996	140.865809053628	115.124181292799	140.60379031043	174.250884832352	18	4
1996	149.468678521908	119.930124099977	149.14612728362	188.646080714785	19	2
1996	166.931479814034	129.777642303319	166.450460506192	218.339858867499	19	3
1996	146.660550081666	120.09338124991	146.391403401298	181.04022446534	19	4
1996	149.528740287589	119.828787205331	149.203570327999	188.975214584205	20	2
1996	166.771435194023	129.447350612479	166.278957000314	218.563911063901	20	3
1996	141.287050736942	115.932713397336	141.033629913536	174.005785055268	20	4
1997	126.418925377215	101.228709660142	126.147643179829	159.870785956284	1	2
1997	149.11030085162	114.638400109361	148.6488507844	197.455635813228	1	3
1997	111.990595860674	91.4013571410588	111.783418373635	138.71323923227	1	4
1997	132.18856061114	106.1780078188	131.910544349415	166.607397262382	2	2
1997	140.600087504204	108.075294476254	140.158678438385	186.266429537343	2	3
1997	121.805221947548	98.6351586517213	121.558245327605	152.210837235825	2	4
1997	128.268517038991	103.53314725849	128.010816140108	160.793273829999	3	2
1997	146.37220584748	113.581052593661	145.943838206293	191.856766254888	3	3
1997	118.305762442931	96.2122700403058	118.076081142355	147.134278417198	3	4
1997	121.923743436535	97.029555778968	121.650545875522	155.223795364509	4	2
1997	150.748807931465	116.923029320703	150.303282000775	197.716459143775	4	3
1997	118.187382027979	96.0445492097784	117.9561085887	147.109303623917	4	4
1997	127.625294740374	103.205296244439	127.376428022228	159.637403641815	5	2
1997	154.398327727518	119.887941179281	153.945935281561	202.247443877268	5	3
1997	116.179707441028	94.5055076156823	115.954751417589	144.451906975322	5	4
1997	125.585305427477	100.810396992143	125.321583396911	158.381883893415	6	2
1997	155.395315958765	120.617044910484	154.941471883536	203.619156799627	6	3
1997	119.71740787309	97.5501426822245	119.489640222594	148.567269983825	6	4
1997	123.88450523808	99.5273080987149	123.628401044928	156.079387821533	7	2
1997	151.525152489936	116.781675327797	151.062674348266	200.112046181749	7	3
1997	112.865694012218	90.820886104493	112.624038119249	142.025183438606	7	4
1997	130.883830994882	105.373898420465	130.615774997041	164.529342748697	8	2
1997	157.382606838756	121.578527493233	156.897861452441	207.393892876651	8	3
1997	114.539051014933	92.6814718379531	114.305466078079	143.248175308298	8	4
1997	129.55322270147	104.64104787778	129.296312725155	162.269793348915	9	2
1997	145.855244597207	113.058915752018	145.428870146424	191.381528109578	9	3
1997	111.127034744941	90.5908451079014	110.916998752082	137.835386376428	9	4
1997	125.124603927856	100.523902185509	124.862525792038	157.665359928108	10	2
1997	155.015982618312	119.157448085102	154.520131846747	205.429457232894	10	3
1997	118.582362469105	96.8829181278204	118.362509498392	146.726750671963	10	4
1997	132.453503003918	106.061547826399	132.16308970192	167.544303549249	11	2
1997	153.862411581693	119.038372306966	153.401259479009	202.356873948173	11	3
1997	114.018762923147	93.1054708870228	113.807263795356	141.155021911226	11	4
1997	118.577886553568	95.1477593275604	118.331657357782	149.584899790433	12	2
1997	144.949886830208	111.419121009403	144.494297593877	192.032892216038	12	3
1997	110.991573961566	90.1575080795729	110.775012502861	138.208780324628	12	4
1997	124.074679812993	100.128931836604	123.829849871028	155.535022353096	13	2
1997	147.053426691097	113.687311739224	146.61595920439	193.520498300528	13	3
1997	116.249959155418	95.4719865331801	116.047200384399	143.005917338673	13	4
1997	124.796313384084	100.227902137748	124.535209604922	157.300625861637	14	2
1997	155.599600980244	119.288621838227	155.100364181721	206.765927284331	14	3
1997	118.020788684559	96.3993292529466	117.801647308889	146.071675795888	14	4
1997	133.021268383181	107.815374868172	132.764066999539	165.989639563674	15	2
1997	140.727181549059	110.325959648805	140.347351687979	182.340396833697	15	3
1997	113.369912913541	92.465861241368	113.156633876216	140.539424524482	15	4
1997	128.136916414938	103.700262600529	127.888481686648	160.141210493416	16	2
1997	143.865489220481	111.166620578276	143.43326361833	189.451023649541	16	3
1997	117.258933581321	95.4287145964832	117.033554554827	145.712866154541	16	4
1997	122.568081199224	98.7450488567396	122.321471511515	153.941841500401	17	2
1997	144.41121367871	111.920378173343	143.992927614571	189.49181094513	17	3
1997	119.218111903779	97.0110181323465	118.988374856567	148.170035716349	17	4
1997	124.176949894936	100.231683002187	123.927924908919	155.659256494919	18	2
1997	139.958720581892	108.846387952838	139.559182182318	182.968373919389	18	3
1997	110.957294569395	90.589207091756	110.751314478996	137.390905011542	18	4
1997	125.67530480713	100.822988640358	125.407552660457	158.617040234763	19	2
1997	147.754196009639	114.861827570796	147.329982326981	193.257022735697	19	3
1997	116.312126284932	95.1467769362905	116.099019658666	143.720075065748	19	4
1997	124.695962522855	99.8578234190161	124.429210633208	157.671981612316	20	2
1997	138.257941239115	107.265726754911	137.851057579874	181.269111539991	20	3
1997	119.060138335874	97.66728730188	118.847767896247	146.664530314325	20	4
1998	70.1859133648477	55.4157130351008	70.0437711913659	89.9566160232728	1	2
1998	90.059741649012	68.6018579798641	89.7814893036357	120.365877790214	1	3
1998	65.2346710979044	52.9081719114994	65.112670535871	81.3198402169548	1	4
1998	67.3906416997238	53.3127636122135	67.2540431812877	86.2052559150048	2	2
1998	74.2042726155122	56.4246995918017	73.9666893891863	99.4115078511843	2	3
1998	69.374446171509	55.8141442568058	69.2314431666394	87.2746148895242	2	4
1998	68.5483402736493	54.5930400950395	68.4146728031921	87.0622284428367	3	2
1998	80.8388133540677	62.1180450518199	80.5988268104385	107.027810127235	3	3
1998	61.1871429343732	49.3819889181111	61.0662889673111	76.6960982485228	3	4
1998	75.0689375448272	59.031298719533	74.9115004496429	96.6463913590579	4	2
1998	80.2788531356371	61.6935132228487	80.0367291163685	106.304468379793	4	3
1998	64.2223093040268	51.8276654514954	64.0943836334895	80.5141903159584	4	4
1998	75.5317429611897	60.435312623485	75.3912450606585	95.4379863577239	5	2
1998	72.6716879865421	55.7185027385993	72.4548245442505	96.4370775669045	5	3
1998	64.3125034615561	51.968654412139	64.1861652918342	80.5088772421686	5	4
1998	69.7687814640555	55.3853621474642	69.6254197650766	88.9526997415358	6	2
1998	87.6668793579275	67.3719746765765	87.4085036123046	116.041879461762	6	3
1998	64.0047927529479	51.8013578261726	63.8810085344162	79.9839882279901	6	4
1998	71.6852347659515	56.965598044945	71.5417546363328	91.2744218695226	7	2
1998	88.4740302723686	67.4929490383979	88.2038753320532	118.048807173764	7	3
1998	63.5563120028879	50.7670735054302	63.4174591248543	80.5888078685994	7	4
1998	72.8486923170307	58.0013887175119	72.7033965263476	92.5737380763479	8	2
1998	88.9661366108755	68.1986830186415	88.687090471795	118.183076843767	8	3
1998	59.5190121102871	47.7721351128037	59.3951695698473	75.0618907363474	8	4
1998	71.4542501477284	57.0449990640191	71.3158235246543	90.5272221150382	9	2
1998	89.8933784815367	69.0956011473037	89.6313465446349	118.946493729043	9	3
1998	61.2201296255944	49.5816167316956	61.102969829511	76.4429220961442	9	4
1998	68.4194615308682	54.2190304402036	68.2835285558257	87.3526903683831	10	2
1998	81.0665278083261	61.7607419670016	80.8009325841782	108.441621899485	10	3
1998	63.1339690113605	51.2387171749397	63.0153330261512	78.6523358771285	10	4
1998	67.6750291196126	53.3542940408173	67.5353868191404	86.885355730579	11	2
1998	79.2565298114838	60.6631697043225	79.0158494570641	105.387253833237	11	3
1998	65.1964840674632	52.9128590168437	65.0738689755491	81.2221228397698	11	4
1998	69.8810892470266	55.3461887693947	69.7445009352534	89.2532851195237	12	2
1998	79.0420033250574	60.1163315257088	78.7912233417127	105.852650531635	12	3
1998	68.434454594026	55.2805659519847	68.2992473821101	85.703657364223	12	4
1998	73.2688136024486	58.4835734076585	73.1302287659649	92.8187231342423	13	2
1998	84.924331928756	64.9982923427377	84.6719665993399	112.888494460851	13	3
